,graph,min_cut_kahypar,min_cut_hmetis,min
0,ISPD98_ibm01.hgr,213,203.0,203.0
1,ISPD98_ibm02.hgr,349,349.0,349.0
2,ISPD98_ibm03.hgr,957,957.0,957.0
3,ISPD98_ibm04.hgr,592,585.0,585.0
4,ISPD98_ibm05.hgr,1724,1722.0,1722.0
5,ISPD98_ibm06.hgr,978,978.0,978.0
6,ISPD98_ibm07.hgr,935,921.0,921.0
7,ISPD98_ibm08.hgr,1146,1140.0,1140.0
8,ISPD98_ibm09.hgr,626,625.0,625.0
9,ISPD98_ibm10.hgr,1301,1316.0,1301.0
10,ISPD98_ibm11.hgr,1072,1066.0,1066.0
11,ISPD98_ibm12.hgr,1971,2002.0,1971.0
12,ISPD98_ibm13.hgr,850,849.0,849.0
13,ISPD98_ibm14.hgr,1855,1863.0,1855.0
14,ISPD98_ibm15.hgr,2744,2746.0,2744.0
15,ISPD98_ibm16.hgr,1983,1993.0,1983.0
16,ISPD98_ibm17.hgr,2346,2343.0,2343.0
17,ISPD98_ibm18.hgr,1593,1646.0,1593.0
18,spm_bcspwr10.mtx.hgr,40,40.0,40.0
19,spm_bcsstk15.mtx.hgr,380,380.0,380.0
20,spm_bcsstk16.mtx.hgr,222,222.0,222.0
21,spm_bcsstk17.mtx.hgr,414,414.0,414.0
22,spm_bcsstk18.mtx.hgr,369,401.0,369.0
23,spm_bcsstk21.mtx.hgr,0,0.0,0.0
24,spm_bcsstk23.mtx.hgr,545,542.0,542.0
25,spm_bcsstk24.mtx.hgr,286,286.0,286.0
26,spm_bcsstk25.mtx.hgr,342,341.0,341.0
27,spm_bcsstk28.mtx.hgr,222,222.0,222.0
28,spm_bcsstk29.mtx.hgr,360,360.0,360.0
29,spm_bcsstk31.mtx.hgr,676,676.0,676.0
30,spm_bcsstk32.mtx.hgr,890,938.0,890.0
31,spm_bcsstk33.mtx.hgr,908,908.0,908.0
32,spm_cfd1.mtx.hgr,1564,1564.0,1564.0
33,spm_crystk01.mtx.hgr,420,420.0,420.0
34,spm_crystk02.mtx.hgr,840,840.0,840.0
35,spm_crystk03.mtx.hgr,1026,1026.0,1026.0
36,spm_ct20stif.mtx.hgr,1657,1670.0,1657.0
37,spm_lshp3025.mtx.hgr,107,107.0,107.0
38,spm_lshp3466.mtx.hgr,113,113.0,113.0
39,spm_mplate.mtx.hgr,884,884.0,884.0
40,spm_nasa4704.mtx.hgr,344,344.0,344.0
41,spm_s1rmq4m1.mtx.hgr,360,360.0,360.0
42,spm_s1rmt3m1.mtx.hgr,355,355.0,355.0
43,spm_s2rmq4m1.mtx.hgr,360,360.0,360.0
44,spm_s2rmt3m1.mtx.hgr,355,355.0,355.0
45,spm_s3rmq4m1.mtx.hgr,360,360.0,360.0
46,spm_s3rmt3m1.mtx.hgr,355,355.0,355.0
47,spm_s3rmt3m3.mtx.hgr,306,306.0,306.0
48,spm_sherman3.mtx.hgr,66,152.0,66.0
49,spm_shuttle_eddy.mtx.hgr,90,90.0,90.0
50,spm_skirt.mtx.hgr,12,12.0,12.0
51,spm_sstmodel.mtx.hgr,47,52.0,47.0
52,spm_struct3.mtx.hgr,486,486.0,486.0
53,spm_struct4.mtx.hgr,1062,1062.0,1062.0
54,spm_vibrobox.mtx.hgr,2365,1990.0,1990.0
55,ws_144.graph.hgr,6450,6550.0,6450.0
56,ws_3elt.graph.hgr,87,87.0,87.0
57,ws_4elt.graph.hgr,138,138.0,138.0
58,ws_598a.graph.hgr,2369,2393.0,2369.0
59,ws_add20.graph.hgr,605,621.0,605.0
60,ws_add32.graph.hgr,10,10.0,10.0
61,ws_auto.graph.hgr,9816,10007.0,9816.0
62,ws_bcsstk29.graph.hgr,2818,2818.0,2818.0
63,ws_bcsstk30.graph.hgr,6251,6251.0,6251.0
64,ws_bcsstk31.graph.hgr,2676,2676.0,2676.0
65,ws_bcsstk32.graph.hgr,4667,4667.0,4667.0
66,ws_bcsstk33.graph.hgr,10064,10064.0,10064.0
67,ws_brack2.graph.hgr,700,700.0,700.0
68,ws_crack.graph.hgr,182,182.0,182.0
69,ws_cs4.graph.hgr,364,371.0,364.0
70,ws_cti.graph.hgr,318,318.0,318.0
71,ws_data.graph.hgr,186,186.0,186.0
72,ws_fe_4elt2.graph.hgr,130,130.0,130.0
73,ws_fe_body.graph.hgr,262,262.0,262.0
74,ws_fe_ocean.graph.hgr,319,319.0,319.0
75,ws_fe_pwt.graph.hgr,340,340.0,340.0
76,ws_fe_rotor.graph.hgr,1991,1994.0,1991.0
77,ws_fe_sphere.graph.hgr,384,384.0,384.0
78,ws_fe_tooth.graph.hgr,3807,3853.0,3807.0
79,ws_finan512.graph.hgr,162,162.0,162.0
80,ws_m14b.graph.hgr,3823,3850.0,3823.0
81,ws_memplus.graph.hgr,5443,5540.0,5443.0
82,ws_t60k.graph.hgr,73,73.0,73.0
83,ws_uk.graph.hgr,18,18.0,18.0
84,ws_vibrobox.graph.hgr,11538,10310.0,10310.0
85,ws_wave.graph.hgr,8644,8751.0,8644.0
86,ws_whitaker3.graph.hgr,126,126.0,126.0
87,ws_wing.graph.hgr,789,809.0,789.0
88,ws_wing_nodal.graph.hgr,1687,1688.0,1687.0
